FILENAME;WORKSHEET;CELL;FAULTY;CELL_COLUMN;CELL_DISTANCE_TO_RELATIVE_COLUMN_BOOLEAN;CELL_DISTANCE_TO_RELATIVE_ROW_BOOLEAN;CELL_INCOMING_AREA_REFERENCES;CELL_INCOMING_CELL_REFERENCES;CELL_INCOMING_REFERENCES;CELL_INCOMING_REFERENCES_FROM_OTHER_WORKSHEETS;CELL_ROW;CELL_STANDARD_DEVIATION_COLUMN;CELL_STANDARD_DEVIATION_ROW;CELL_SUCCESSORS;CELL_SUCCESSORS_IN_OTHER_WORKSHEETS;FORMULACELL_CONDITIONAL_CONSTRUCT_COMPLEXITY;FORMULACELL_DISPERSION_OF_REFERENCES;FORMULACELL_LONGEST_CALCULATION_CHAIN;FORMULACELL_PREDECESSORS;FORMULACELL_PREDECESSORS_DISTANT;FORMULACELL_PREDECESSORS_EMPTY;FORMULACELL_PREDECESSORS_IN_DIFFERENT_COLUMNS;FORMULACELL_PREDECESSORS_IN_DIFFERENT_ROWS;FORMULACELL_PREDECESSORS_IN_OTHER_WORKSHEETS;FORMULACELL_PREDECESSORS_MIDDLEMAN;FORMULACELL_PREDECESSORS_REVERSE;FORMULACELL_RANGE_HEIGHT_GROWTH_CUMMULATIVE;FORMULACELL_RANGE_WIDTH_GROWTH_CUMMULATIVE;FORMULACELL_REACHABILITY;FORMULACELL_REACHABILITY_AVERAGE;FORMULACELL_REFERENCES_TO_OTHER_WORKSHEETS;FORMULACELL_REFERENCE_DISTANCE;FORMULACELL_REFERENCE_SPREADING_COLUMN;FORMULACELL_REFERENCE_SPREADING_ROW;FORMULACELL_REFERENCE_SPREADING_WORKSHEET;FORMULACELL_SIMILAR_CALCULATIONS;FORMULACELL_SIMILAR_FORMULAS;FORMULA_CONDITIONAL_COMPLEXITY;FORMULA_CONDITIONAL_OPERATIONS;FORMULA_DECISON_COUNT;FORMULA_LENGTH;FORMULA_NESTING_LEVEL_AVERAGE;FORMULA_NESTING_LEVEL_MAX;FORMULA_NUMBER_OF_AREA_REFERENCES;FORMULA_NUMBER_OF_BINARY_OPERATORS;FORMULA_NUMBER_OF_CELL_REFERENCES;FORMULA_NUMBER_OF_CONSTANTS;FORMULA_NUMBER_OF_FUNCTIO_OPERATORS;FORMULA_NUMBER_OF_NAME_REFERENCES;FORMULA_NUMBER_OF_OPERANDS;FORMULA_NUMBER_OF_OPERATORS;FORMULA_NUMBER_OF_PARENTHESIS_OPERATORS;FORMULA_NUMBER_OF_PERCENT_OPERATORS;FORMULA_NUMBER_OF_RANGE_REFERENCES;FORMULA_NUMBER_OF_REFERENCES;FORMULA_NUMBER_OF_UNARY_OPERATORS;FORMULA_NUMBER_OF_UNION_REFERENCES;WORKSHEET_CELLS;WORKSHEET_CELLS_FORMULA;WORKSHEET_COLUMNS;WORKSHEET_FORMULAS_UNIQUE;WORKSHEET_POSITION;WORKSHEET_PREDECESSORS;WORKSHEET_PREDECESSORS_IN_OTHER_WORKSHEETS;WORKSHEET_ROWS;WORKSHEET_SUCCESSORS;WORKSHEET_SUCCESSORS_IN_OTHER_WORKSHEETS
25.properties;external;F22;FALSE;6;1;1;0;1;1;0;22;0.44378065895599156;0.5218548448791293;1;0;1;0.0;16;3;0;0;2;1;0;0;0;0;0;30;0.29411764705882354;0;4;2;1;0;0;8;1;0;0;6;1.6666666666666667;3;0;2;3;0;0;0;3;3;1;0;0;3;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;J26;FALSE;10;1;1;0;1;1;0;26;0.0;0.30542764607415573;1;0;1;0.0;18;1;0;0;0;1;0;0;0;0;0;1;0.05263157894736842;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;K27;FALSE;11;1;1;0;1;1;0;27;0.0;0.30541609327020014;1;0;1;0.0;19;1;0;0;0;1;0;0;0;0;0;1;0.05;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;D19;TRUE;4;1;1;1;2;3;0;19;0.31656834529273353;0.3054247145836768;3;0;1;0.0;1;1;0;0;1;0;0;0;0;0;0;1;0.5;0;1;1;0;0;0;6;1;0;0;9;2.2222222222222223;4;0;2;1;3;1;0;4;5;1;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;A18;FALSE;1;1;3;0;1;1;0;18;0.5499266813300748;2.659825298067643;1;0;1;0.0;10;1;0;0;0;1;0;0;0;0;0;1;0.09090909090909091;0;1;0;1;0;0;4;1;0;0;4;1.0;2;0;1;1;1;0;0;2;2;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;F21;FALSE;6;1;1;0;1;1;0;21;0.44378065895599156;0.5218598501517968;1;0;1;0.0;15;3;0;0;2;1;0;0;0;0;0;28;0.3111111111111111;0;4;2;1;0;0;8;1;0;0;6;1.6666666666666667;3;0;2;3;0;0;0;3;3;1;0;0;3;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;E22;FALSE;5;1;1;1;2;3;0;22;0.2930649157245587;0.30542701620180684;3;0;1;0.0;8;1;0;0;0;1;0;0;0;0;0;1;0.1111111111111111;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;J25;FALSE;10;1;1;0;1;1;0;25;0.0;0.3054268790132652;1;0;1;0.0;17;1;0;0;0;1;0;0;0;0;0;1;0.05555555555555555;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;K28;FALSE;11;1;1;0;1;1;0;28;0.0;0.30541686057556205;1;0;1;0.0;20;1;0;0;0;1;0;0;0;0;0;1;0.047619047619047616;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;J28;FALSE;10;1;1;0;1;1;0;28;0.0;0.30542918006985326;1;0;1;0.0;20;1;0;0;0;1;0;0;0;0;0;1;0.047619047619047616;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;D18;TRUE;4;1;1;1;1;2;0;18;0.31656834529273353;0.3054239472935388;2;0;1;0.0;1;1;0;0;1;0;0;0;0;0;0;1;0.5;0;1;1;0;0;0;6;1;0;0;9;2.2222222222222223;4;0;2;1;3;1;0;4;5;1;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;A19;FALSE;1;1;3;0;1;1;0;19;0.4399413450640599;2.6598256634893938;1;0;1;0.0;11;1;0;0;0;1;0;0;0;0;0;1;0.08333333333333333;0;1;0;1;0;0;4;1;0;0;4;1.0;2;0;1;1;1;0;0;2;2;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;E23;FALSE;5;1;1;1;2;3;0;23;0.2930649157245587;0.305427783323767;3;0;1;0.0;9;1;0;0;0;1;0;0;0;0;0;1;0.1;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;F24;FALSE;6;1;1;0;1;1;0;24;0.44378065895599156;0.5218448351289818;1;0;1;0.0;18;3;0;0;2;1;0;0;0;0;0;34;0.26356589147286824;0;4;2;1;0;0;8;1;0;0;6;1.6666666666666667;3;0;2;3;0;0;0;3;3;1;0;0;3;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;K25;FALSE;11;1;1;0;2;2;0;25;0.0;0.30541455853334337;2;0;1;0.0;17;1;0;0;0;1;0;0;0;0;0;1;0.05555555555555555;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;L26;FALSE;12;1;1;1;0;1;0;26;0.25413251136628173;0.3054300844374459;1;0;1;0.0;19;2;0;0;2;0;0;0;0;0;0;2;0.09090909090909091;0;9;8;0;0;0;5;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;J27;FALSE;10;1;1;0;1;1;0;27;0.0;0.3054284130930174;1;0;1;0.0;19;1;0;0;0;1;0;0;0;0;0;1;0.05;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;D17;TRUE;4;1;1;1;1;2;0;17;0.31656834529273353;0.3054231799613476;2;0;1;0.0;1;1;0;0;1;0;0;0;0;0;0;1;0.5;0;1;1;0;0;0;6;1;0;0;9;2.2222222222222223;4;0;2;1;3;1;0;4;5;1;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;A20;FALSE;1;1;3;0;1;1;0;20;0.32995600879804493;2.6598260288819064;1;0;1;0.0;12;1;0;0;0;1;0;0;0;0;0;1;0.07692307692307693;0;1;0;1;0;0;4;1;0;0;4;1.0;2;0;1;1;1;0;0;2;2;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;F23;FALSE;6;1;1;0;1;1;0;23;0.44378065895599156;0.5218498398715312;1;0;1;0.0;17;3;0;0;2;1;0;0;0;0;0;32;0.2782608695652174;0;4;2;1;0;0;8;1;0;0;6;1.6666666666666667;3;0;2;3;0;0;0;3;3;1;0;0;3;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;E24;FALSE;5;1;1;1;2;3;0;24;0.2930649157245587;0.3054285504036912;3;0;1;0.0;10;1;0;0;0;1;0;0;0;0;0;1;0.09090909090909091;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;L25;FALSE;12;1;1;1;0;1;0;25;0.25413251136628173;0.305429317441583;1;0;1;0.0;18;2;0;0;2;0;0;0;0;0;0;2;0.09523809523809523;0;9;8;0;0;0;5;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;K26;FALSE;11;1;1;0;2;2;0;26;0.0;0.3054153259227949;2;0;1;0.0;18;1;0;0;0;1;0;0;0;0;0;1;0.05263157894736842;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;F18;FALSE;6;1;1;0;1;1;0;18;0.44378065895599156;0.5218748675604273;1;0;1;0.0;12;3;0;0;2;1;0;0;0;0;0;22;0.36666666666666664;0;4;2;1;0;0;8;1;0;0;6;1.6666666666666667;3;0;2;3;0;0;0;3;3;1;0;0;3;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;E17;FALSE;5;1;1;1;2;3;0;17;0.2930649157245587;0.3054231799613476;3;0;1;0.0;3;1;0;0;0;1;0;0;0;0;0;1;0.25;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;A21;FALSE;1;1;3;0;1;1;0;21;0.21997067253202995;2.6598263942451816;1;0;1;0.0;13;1;0;0;0;1;0;0;0;0;0;1;0.07142857142857142;0;1;0;1;0;0;4;1;0;0;4;1.0;2;0;1;1;1;0;0;2;2;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;D24;TRUE;4;1;1;1;2;3;0;24;0.31656834529273353;0.3054285504036912;3;0;1;0.0;1;1;0;0;1;0;0;0;0;0;0;1;0.5;0;1;1;0;0;0;6;1;0;0;9;2.2222222222222223;4;0;2;1;3;1;0;4;5;1;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;L32;FALSE;12;1;1;1;0;1;0;32;0.25413251136628173;0.30543468553020725;1;0;1;0.0;25;2;0;0;2;0;0;0;0;0;0;2;0.07142857142857142;0;9;8;0;0;0;5;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;J30;FALSE;10;1;1;0;1;1;0;30;0.0;0.3054307138974624;1;0;1;0.0;22;1;0;0;0;1;0;0;0;0;0;1;0.043478260869565216;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;K31;FALSE;11;1;1;0;2;2;0;31;0.0;0.30541916223942456;2;0;1;0.0;23;1;0;0;0;1;0;0;0;0;0;1;0.041666666666666664;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;F17;FALSE;6;1;1;0;1;1;0;17;0.44378065895599156;0.5218798738935834;1;0;1;0.0;11;3;0;0;2;1;0;0;0;0;0;20;0.38461538461538464;0;4;2;1;0;0;8;1;0;0;6;1.6666666666666667;3;0;2;3;0;0;0;3;3;1;0;0;3;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;E18;FALSE;5;1;1;1;2;3;0;18;0.2930649157245587;0.3054239472935388;3;0;1;0.0;4;1;0;0;0;1;0;0;0;0;0;1;0.2;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;A22;FALSE;1;1;3;0;1;1;0;22;0.10998533626601498;2.6598267595792247;1;0;1;0.0;14;1;0;0;0;1;0;0;0;0;0;1;0.06666666666666667;0;1;0;1;0;0;4;1;0;0;4;1.0;2;0;1;1;1;0;0;2;2;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;D23;TRUE;4;1;1;1;2;3;0;23;0.31656834529273353;0.305427783323767;3;0;1;0.0;1;1;0;0;1;0;0;0;0;0;0;1;0.5;0;1;1;0;0;0;6;1;0;0;9;2.2222222222222223;4;0;2;1;3;1;0;4;5;1;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;J29;FALSE;10;1;1;0;1;1;0;29;0.0;0.3054299470046672;1;0;1;0.0;21;1;0;0;0;1;0;0;0;0;0;1;0.045454545454545456;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;K32;FALSE;11;1;1;0;2;2;0;32;0.0;0.3054199293766489;2;0;1;0.0;24;1;0;0;0;1;0;0;0;0;0;1;0.04;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;L31;FALSE;12;1;1;1;0;1;0;31;0.25413251136628173;0.305433918786446;1;0;1;0.0;24;2;0;0;2;0;0;0;0;0;0;2;0.07407407407407407;0;9;8;0;0;0;5;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;E19;FALSE;5;1;1;1;2;3;0;19;0.2930649157245587;0.3054247145836768;3;0;1;0.0;5;1;0;0;0;1;0;0;0;0;0;1;0.16666666666666666;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;J32;FALSE;10;1;1;0;1;1;0;32;0.0;0.30543224755701065;1;0;1;0.0;24;1;0;0;0;1;0;0;0;0;0;1;0.04;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;F20;FALSE;6;1;1;0;1;1;0;20;0.44378065895599156;0.5218648556895551;1;0;1;0.0;14;3;0;0;2;1;0;0;0;0;0;26;0.3291139240506329;0;4;2;1;0;0;8;1;0;0;6;1.6666666666666667;3;0;2;3;0;0;0;3;3;1;0;0;3;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;D22;TRUE;4;1;1;1;2;3;0;22;0.31656834529273353;0.30542701620180684;3;0;1;0.0;1;1;0;0;1;0;0;0;0;0;0;1;0.5;0;1;1;0;0;0;6;1;0;0;9;2.2222222222222223;4;0;2;1;3;1;0;4;5;1;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;A23;FALSE;1;1;3;0;1;1;0;23;0.0;2.6598271248840364;1;0;1;0.0;15;1;0;0;0;1;0;0;0;0;0;1;0.0625;0;1;0;1;0;0;4;1;0;0;4;1.0;2;0;1;1;1;0;0;2;2;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;L30;FALSE;12;1;1;1;0;1;0;30;0.25413251136628173;0.3054331520006764;1;0;1;0.0;23;2;0;0;2;0;0;0;0;0;0;2;0.07692307692307693;0;9;8;0;0;0;5;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;K29;FALSE;11;1;1;0;1;1;0;29;0.0;0.30541762783888454;1;0;1;0.0;21;1;0;0;0;1;0;0;0;0;0;1;0.045454545454545456;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;E20;FALSE;5;1;1;1;2;3;0;20;0.2930649157245587;0.30542548183176527;3;0;1;0.0;6;1;0;0;0;1;0;0;0;0;0;1;0.14285714285714285;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;K30;FALSE;11;1;1;0;2;2;0;30;0.0;0.3054183950601709;2;0;1;0.0;22;1;0;0;0;1;0;0;0;0;0;1;0.043478260869565216;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;J31;FALSE;10;1;1;0;1;1;0;31;0.0;0.30543148074824245;1;0;1;0.0;23;1;0;0;0;1;0;0;0;0;0;1;0.041666666666666664;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;F19;FALSE;6;1;1;0;1;1;0;19;0.44378065895599156;0.5218698614924248;1;0;1;0.0;13;3;0;0;2;1;0;0;0;0;0;24;0.34782608695652173;0;4;2;1;0;0;8;1;0;0;6;1.6666666666666667;3;0;2;3;0;0;0;3;3;1;0;0;3;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;D21;TRUE;4;1;1;1;2;3;0;21;0.31656834529273353;0.30542624903780746;3;0;1;0.0;1;1;0;0;1;0;0;0;0;0;0;1;0.5;0;1;1;0;0;0;6;1;0;0;9;2.2222222222222223;4;0;2;1;3;1;0;4;5;1;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;A24;FALSE;1;1;3;0;1;1;0;24;0.10998533626601498;2.6598274901596226;1;0;1;0.0;16;1;0;0;0;1;0;0;0;0;0;1;0.058823529411764705;0;1;0;1;0;0;4;1;0;0;4;1.0;2;0;1;1;1;0;0;2;2;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;D28;TRUE;4;1;1;1;1;2;0;28;0.31656834529273353;0.3054316183030984;2;0;1;0.0;1;1;0;0;1;0;0;0;0;0;0;1;0.5;0;1;1;0;0;0;6;1;0;0;9;2.2222222222222223;4;0;2;1;3;1;0;4;5;1;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;J18;FALSE;10;1;1;0;1;1;0;18;0.0;0.30542150840993015;1;0;1;0.0;10;1;0;0;0;1;0;0;0;0;0;1;0.09090909090909091;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;K19;FALSE;11;1;1;0;2;2;0;19;0.0;0.30540995331346504;2;0;1;0.0;11;1;0;0;0;1;0;0;0;0;0;1;0.08333333333333333;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;L20;FALSE;12;1;1;1;0;1;0;20;0.25413251136628173;0.30542548183176527;1;0;1;0.0;13;2;0;0;2;0;0;0;0;0;0;2;0.125;0;9;8;0;0;0;5;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;A25;FALSE;1;1;3;0;1;1;0;25;0.21997067253202995;2.659827855405984;1;0;1;0.0;17;1;0;0;0;1;0;0;0;0;0;1;0.05555555555555555;0;1;0;1;0;0;4;1;0;0;4;1.0;2;0;1;1;1;0;0;2;2;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;E29;FALSE;5;1;1;1;2;3;0;29;0.2930649157245587;0.305432385172895;3;0;1;0.0;15;1;0;0;0;1;0;0;0;0;0;1;0.0625;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;F30;FALSE;6;1;1;0;1;1;0;30;0.44378065895599156;0.5218148122385311;1;0;1;0.0;24;3;0;0;2;1;0;0;0;0;0;46;0.19658119658119658;0;4;2;1;0;0;8;1;0;0;6;1.6666666666666667;3;0;2;3;0;0;0;3;3;1;0;0;3;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;D27;TRUE;4;1;1;1;1;2;0;27;0.31656834529273353;0.30543085139128334;2;0;1;0.0;1;1;0;0;1;0;0;0;0;0;0;1;0.5;0;1;1;0;0;0;6;1;0;0;9;2.2222222222222223;4;0;2;1;3;1;0;4;5;1;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;J17;FALSE;10;1;1;0;1;1;0;17;0.0;0.30542074101268357;1;0;1;0.0;9;1;0;0;0;1;0;0;0;0;0;1;0.1;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;L19;FALSE;12;1;1;1;0;1;0;19;0.25413251136628173;0.3054247145836768;1;0;1;0.0;12;2;0;0;2;0;0;0;0;0;0;2;0.13333333333333333;0;9;8;0;0;0;5;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;K20;FALSE;11;1;1;0;2;2;0;20;0.0;0.3054107209552679;2;0;1;0.0;12;1;0;0;0;1;0;0;0;0;0;1;0.07692307692307693;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;A26;FALSE;1;1;3;0;1;1;0;26;0.32995600879804493;2.6598282206231256;1;0;1;0.0;18;1;0;0;0;1;0;0;0;0;0;1;0.05263157894736842;0;1;0;1;0;0;4;1;0;0;4;1.0;2;0;1;1;1;0;0;2;2;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;F29;FALSE;6;1;1;0;1;1;0;29;0.44378065895599156;0.5218198153912296;1;0;1;0.0;23;3;0;0;2;1;0;0;0;0;0;44;0.205607476635514;0;4;2;1;0;0;8;1;0;0;6;1.6666666666666667;3;0;2;3;0;0;0;3;3;1;0;0;3;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;E30;FALSE;5;1;1;1;2;3;0;30;0.2930649157245587;0.3054331520006764;3;0;1;0.0;16;1;0;0;0;1;0;0;0;0;0;1;0.058823529411764705;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;J20;FALSE;10;1;1;0;1;1;0;20;0.0;0.305423043078257;1;0;1;0.0;12;1;0;0;0;1;0;0;0;0;0;1;0.07692307692307693;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;K17;FALSE;11;1;1;0;1;1;0;17;0.0;0.30540841790364426;1;0;1;0.0;9;1;0;0;0;1;0;0;0;0;0;1;0.1;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;D26;TRUE;4;1;1;1;2;3;0;26;0.31656834529273353;0.3054300844374459;3;0;1;0.0;1;1;0;0;1;0;0;0;0;0;0;1;0.5;0;1;1;0;0;0;6;1;0;0;9;2.2222222222222223;4;0;2;1;3;1;0;4;5;1;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;A27;FALSE;1;1;3;0;1;1;0;27;0.4399413450640599;2.659828585811049;1;0;1;0.0;19;1;0;0;0;1;0;0;0;0;0;1;0.05;0;1;0;1;0;0;4;1;0;0;4;1.0;2;0;1;1;1;0;0;2;2;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;E31;FALSE;5;1;1;1;2;3;0;31;0.2930649157245587;0.305433918786446;3;0;1;0.0;17;1;0;0;0;1;0;0;0;0;0;1;0.05555555555555555;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;F32;FALSE;6;1;1;0;1;1;0;32;0.44378065895599156;0.5218048067278181;1;0;1;0.0;26;3;0;0;2;1;0;0;0;0;0;50;0.18050541516245489;0;4;2;1;0;0;8;1;0;0;6;1.6666666666666667;3;0;2;3;0;0;0;3;3;1;0;0;3;0;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;J19;FALSE;10;1;1;0;1;1;0;19;0.0;0.3054222757651201;1;0;1;0.0;11;1;0;0;0;1;0;0;0;0;0;1;0.08333333333333333;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;K18;FALSE;11;1;1;0;1;1;0;18;0.0;0.30540918562959174;1;0;1;0.0;10;1;0;0;0;1;0;0;0;0;0;1;0.09090909090909091;0;1;0;1;0;0;3;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;D25;TRUE;4;1;1;1;2;3;0;25;0.31656834529273353;0.305429317441583;3;0;1;0.0;1;1;0;0;1;0;0;0;0;0;0;1;0.5;0;1;1;0;0;0;6;1;0;0;9;2.2222222222222223;4;0;2;1;3;1;0;4;5;1;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
25.properties;external;A28;FALSE;1;1;3;0;1;1;0;28;0.5499266813300748;2.6598289509697586;1;0;1;0.0;20;1;0;0;0;1;0;0;0;0;0;1;0.047619047619047616;0;1;0;1;0;0;4;1;0;0;4;1.0;2;0;1;1;1;0;0;2;2;0;0;0;1;1;0;319;209;13;13;1;281;0;50;205;0
